product_name,aspect,descriptor,polarity_score,sentiment_label
ClickUp,tool,solid,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,system,internal,0.0,Positif
ClickUp,agency,entire,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopewe,deployment,0.0,Positif
ClickUp,tool,clunkier,0.0,Positif
ClickUp,pm,complex,-0.3,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,start,specific,0.0,Positif
ClickUp,way,best,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,software,clickup,0.0,Positif
ClickUp,size,small,-0.25,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,software,best,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tracking,clickup,0.0,Positif
ClickUp,lists,simple,0.0,Positif
ClickUp,projects,complicated,-0.5,Negatif
ClickUp,rating,excellent,1.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,projects,major,0.0625,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,team,big,0.0,Positif
ClickUp,project,customizable,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,uses,personal,0.0,Positif
ClickUp,advantage,competitive,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,thing,single,-0.07142857142857142,Negatif
ClickUp,hub,central,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
